image_path,claimed_identity,is_genuine,score,latency_ms
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\072575.jpg,5922,False,0.18213696777820587,285.6155999979819
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\161411.jpg,5099,False,0.07941614091396332,284.1391000038129
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\085986.jpg,1147,True,0.4131242036819458,286.36399999959394
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\159630.jpg,9478,True,0.5070086121559143,287.8622999996878
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\194003.jpg,5872,True,0.3381251394748688,287.50120000040624
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\082719.jpg,2926,True,0.33168524503707886,285.449900002277
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\170013.jpg,1154,True,0.7069196105003357,282.15459999773884
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\023461.jpg,8091,False,0.10152570903301239,286.28459999890765
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\182171.jpg,5591,False,0.1516716033220291,290.352800002438
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\134427.jpg,5099,False,0.10494071990251541,290.6966999944416
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\188916.jpg,7088,True,0.3744986057281494,303.1890999991447
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\052594.jpg,1435,True,0.5486189126968384,282.2749999977532
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\004284.jpg,7222,False,0.024916954338550568,293.05549999844516
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\180965.jpg,503,False,0.3502897322177887,296.52380000334233
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\182107.jpg,6456,False,-0.010226384736597538,289.89369999908376
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\090930.jpg,8748,True,0.607323408126831,282.48529999837046
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\010520.jpg,4659,False,0.06516122072935104,279.64640000573127
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\154323.jpg,5246,False,0.14056703448295593,279.55049999582116
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\172819.jpg,1350,True,0.47421762347221375,287.58790000574663
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\072328.jpg,7103,False,0.0663570836186409,284.16719999950146
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\199806.jpg,8415,True,0.7241145968437195,279.80810000008205
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\192155.jpg,3236,False,0.1974145472049713,287.1954000002006
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\032692.jpg,4870,True,0.326553612947464,293.028799998865
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\074843.jpg,1435,False,0.07363935559988022,288.0927000005613
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\115061.jpg,5780,True,0.6301088333129883,287.48500000074273
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\163987.jpg,5437,False,-0.018891772255301476,286.0263000038685
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\180979.jpg,190,True,0.300344318151474,283.3991999941645
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\037104.jpg,8027,False,0.138938769698143,291.46749999927124
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\190733.jpg,9632,True,0.5039708018302917,286.03319999820087
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\057422.jpg,9093,False,0.16109375655651093,279.1912999964552
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\118331.jpg,4968,True,0.5179738998413086,290.54960000212304
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\159470.jpg,6983,False,0.2361220419406891,283.3131000006688
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\120993.jpg,3336,True,0.5724858045578003,287.283199999365
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\083540.jpg,7222,False,0.12332390248775482,287.56269999576034
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\029190.jpg,6456,True,0.4473766088485718,288.1762999968487
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\065389.jpg,5747,True,0.38828974962234497,285.9134000027552
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\175087.jpg,190,True,0.6621980667114258,271.46129999891855
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\055093.jpg,3336,True,0.5471234321594238,272.96470000146655
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\108246.jpg,3877,False,0.006604661233723164,283.8335999986157
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\048242.jpg,5127,True,0.4921330213546753,284.8411000013584
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\122699.jpg,8908,True,0.3124478757381439,280.61300000263145
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\146179.jpg,5791,False,0.24179886281490326,275.1594000001205
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\184512.jpg,6368,False,0.1870519369840622,287.5465000033728
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\149652.jpg,6722,True,0.8812336921691895,284.4263000006322
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\091053.jpg,8971,False,0.057860858738422394,284.8599000062677
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\164316.jpg,5872,False,0.1122516617178917,309.4675000029383
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\194523.jpg,5872,False,0.11205874383449554,280.82350000477163
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\105095.jpg,5190,False,0.11927659064531326,285.78700000070967
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\130436.jpg,7524,True,0.31833183765411377,292.143999999098
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\122428.jpg,5672,True,0.4557042717933655,291.0953000027803
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\105095.jpg,9144,True,0.5332396626472473,278.3906000040588
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\083359.jpg,9478,True,0.4670123755931854,218.53149999515153
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\001045.jpg,913,False,0.10918529331684113,277.43529999861494
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\014683.jpg,6277,False,0.1358320415019989,290.4915999970399
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\089449.jpg,7338,True,0.25280189514160156,289.39350000291597
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\101068.jpg,9688,False,-0.03737141937017441,287.57270000642166
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\160546.jpg,8936,False,0.0678960382938385,291.4074000000255
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\172058.jpg,503,False,0.18766529858112335,288.0178999985219
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\007272.jpg,6719,False,-0.05744366720318794,291.16570000041975
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\014548.jpg,6456,True,0.49658212065696716,293.63240000384394
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\008465.jpg,9000,True,0.5597689151763916,302.1952000053716
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\131248.jpg,9000,True,0.7584241628646851,287.2669999997015
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\051468.jpg,913,False,0.04235382005572319,289.59739999845624
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\124443.jpg,1104,False,0.12052097171545029,292.49340000387747
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\199392.jpg,5872,False,-0.0388844795525074,295.23829999379814
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\069292.jpg,5099,True,0.541151225566864,286.70920000149636
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\198720.jpg,9910,False,0.02053890936076641,302.9462000049534
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\118467.jpg,2926,False,0.10879766941070557,283.43479999603005
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\126389.jpg,7338,False,0.21318502724170685,291.10299999592826
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\114735.jpg,4936,False,0.148397296667099,288.5028000018792
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\081934.jpg,5922,True,0.5104395747184753,283.8770999951521
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\013854.jpg,494,True,0.33625277876853943,290.95190000225557
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\198511.jpg,9300,False,0.126154825091362,294.4340000030934
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\158640.jpg,975,True,0.4810969829559326,289.5783999993
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\202359.jpg,898,False,0.04612487554550171,286.191899998812
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\094591.jpg,5648,True,0.8156065344810486,282.29989999817917
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\181731.jpg,6972,False,0.10851620137691498,282.23199999774806
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\173413.jpg,9688,False,0.05511237680912018,280.9295999977621
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\001857.jpg,503,True,0.37050625681877136,287.05930000433
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\011102.jpg,6722,False,0.39364203810691833,285.8651999995345
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\192878.jpg,8936,True,0.5319961309432983,322.3303999984637
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\200834.jpg,9688,False,-0.011228054761886597,288.9839999988908
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\090993.jpg,4936,True,0.701911985874176,290.88190000038594
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\078884.jpg,7338,False,0.007221496198326349,291.4470000032452
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\062797.jpg,5534,True,0.5231954455375671,279.27530000306433
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\116833.jpg,7524,True,0.3155742287635803,283.40539999771863
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\057388.jpg,2835,True,0.5013218522071838,287.47329999896465
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\062447.jpg,9688,True,0.6842244863510132,285.6818000000203
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\094081.jpg,6086,False,0.06591556966304779,287.7418999996735
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\137959.jpg,8908,True,0.15699179470539093,290.6574999942677
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\016144.jpg,5672,True,0.5045853853225708,287.9945000022417
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\069035.jpg,9093,False,0.2549172639846802,285.31199999997625
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\128252.jpg,7103,False,0.14954932034015656,289.5812999995542
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\065517.jpg,3655,False,0.1254945993423462,287.82589999900665
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\085060.jpg,9000,True,0.7589159607887268,287.39759999734815
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\023654.jpg,7253,False,0.13730524480342865,301.334499999939
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\057333.jpg,9632,False,0.1509256809949875,288.5831000021426
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\196183.jpg,6528,True,0.6087263822555542,299.99909999605734
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\141269.jpg,5672,True,0.5173236131668091,290.9550999975181
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\063286.jpg,3877,False,0.2289775311946869,291.29870000178926
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\045573.jpg,1120,False,0.04660302773118019,288.96789999998873
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\033851.jpg,655,True,0.40320757031440735,287.0310999933281
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\029876.jpg,4150,False,0.2116609513759613,288.36840000440134
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\030626.jpg,5210,True,0.21481303870677948,291.02989999955753
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\049895.jpg,6277,False,0.07143781334161758,295.0554999988526
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\063877.jpg,5747,True,0.5067555904388428,287.96569999394706
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\179356.jpg,1350,True,0.6104366779327393,296.17400000279304
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\141864.jpg,9000,True,0.5922487378120422,292.1433999945293
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\169599.jpg,9828,False,0.08096068352460861,277.0329999984824
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\194347.jpg,9489,True,0.6903566718101501,285.57520000322256
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\058047.jpg,3877,False,0.15745092928409576,285.28080000251066
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\011578.jpg,8,True,0.38806867599487305,287.86699999909615
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\083313.jpg,1128,True,0.6037529706954956,280.062400001043
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\037315.jpg,6170,False,0.13894349336624146,285.69509999942966
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\004411.jpg,6972,False,0.008976266719400883,290.0346000024001
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\091878.jpg,5672,True,0.4195312559604645,312.0576000001165
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\082401.jpg,4196,False,0.20887477695941925,278.11020000081044
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\115959.jpg,6136,False,0.16660022735595703,290.4718999998295
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\016253.jpg,655,False,0.12213951349258423,286.38620000128867
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\124101.jpg,4150,False,0.14824776351451874,278.0590000038501
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\085275.jpg,7253,False,0.0735962986946106,286.7454000006546
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\081934.jpg,1147,False,0.2079446017742157,288.7944999965839
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\112600.jpg,6136,False,0.11941386014223099,291.1085000014282
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\166301.jpg,913,False,0.12026125937700272,289.1200999947614
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\111193.jpg,4150,False,0.188456729054451,283.0969000060577
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\014739.jpg,9828,False,-0.031899623572826385,289.8896999977296
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\049242.jpg,6456,False,0.2537395656108856,285.03769999952056
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\142682.jpg,4870,False,0.03587432578206062,296.7627000034554
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\021895.jpg,9688,True,0.6393810510635376,289.48490000038873
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\006482.jpg,5672,True,0.48917144536972046,280.0589000034961
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\159596.jpg,9144,True,0.49406635761260986,287.47789999761153
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\008925.jpg,6368,True,0.5723269581794739,288.2801000014297
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\123488.jpg,6722,True,0.5240817070007324,292.20940000232076
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\069075.jpg,310,False,0.04463578015565872,295.2064000055543
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\144958.jpg,7422,True,0.5879167318344116,293.04039999988163
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\007433.jpg,5922,True,0.499208003282547,288.49259999697097
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\083112.jpg,7524,False,0.08109693229198456,279.34950000053504
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\129287.jpg,5190,False,0.24961256980895996,283.7878999998793
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\148189.jpg,975,False,0.09660521149635315,293.1756000034511
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\169295.jpg,1350,True,0.7400332689285278,293.036300005042
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\119102.jpg,3236,False,-0.030349217355251312,286.1759000006714
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\188529.jpg,5033,False,0.02753540500998497,287.97409999970114
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\002275.jpg,1128,False,-0.092955082654953,288.4306999985711
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\179687.jpg,1350,True,0.5919170379638672,289.23740000027465
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\112785.jpg,4196,True,0.5542575716972351,288.62929999741027
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\005730.jpg,4150,True,0.8168994188308716,287.8555999996024
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\044294.jpg,5246,True,0.4397815465927124,307.1247999978368
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\057416.jpg,6136,True,0.5439918041229248,291.6426000010688
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\170990.jpg,1120,True,0.740104615688324,284.98550000222167
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\023935.jpg,9000,False,0.12126336246728897,290.10070000367705
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\182576.jpg,1149,False,-0.01571943797171116,294.26650000095833
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\133189.jpg,4185,False,0.14046093821525574,285.58089999569347
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\178155.jpg,5246,False,0.2559027671813965,287.9352000018116
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\151313.jpg,5656,True,0.09199240803718567,286.3825000022189
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\048242.jpg,6233,False,0.21314263343811035,286.6379999977653
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\088448.jpg,5246,False,0.1468946486711502,289.8579000029713
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\187748.jpg,6195,True,0.2369789183139801,278.6828999960562
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\025911.jpg,5437,False,0.11143596470355988,281.4423999952851
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\097453.jpg,4870,True,0.4378405213356018,286.6658999992069
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\091765.jpg,7338,True,0.3902285397052765,300.34449999948265
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\134101.jpg,9939,False,0.03809570521116257,278.5574000008637
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\016418.jpg,5064,True,0.8243253231048584,282.5414999970235
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\200125.jpg,5099,False,0.00032689052750356495,291.5126000007149
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\192254.jpg,5575,True,0.7282696962356567,274.8420999996597
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\154548.jpg,9144,True,0.641591489315033,275.5595999988145
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\012914.jpg,4659,False,0.15081854164600372,283.3399000010104
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\156692.jpg,5064,False,0.16553980112075806,285.6697000024724
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\089925.jpg,9489,False,0.15762737393379211,289.3703999943682
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\095668.jpg,5033,False,0.18934237957000732,218.68679999897722
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\168189.jpg,4185,True,0.5886840224266052,282.8885999988415
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\044004.jpg,4968,False,0.02685263380408287,286.37139999773353
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\199478.jpg,6719,False,-0.017053382471203804,288.9387000032002
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\068359.jpg,5246,True,0.417763352394104,297.5901999961934
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\055608.jpg,6170,True,0.887425422668457,287.36290000233566
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\065520.jpg,3336,False,0.09670765697956085,297.4489000043832
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\019485.jpg,2814,True,0.45070594549179077,277.78119999857154
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\148905.jpg,5656,True,0.3050141930580139,287.7857999992557
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\137251.jpg,5791,False,0.12254925072193146,288.42850000364706
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\169730.jpg,205,True,0.28256097435951233,288.3155000017723
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\112261.jpg,9144,True,0.6078566312789917,327.0990000019083
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\031727.jpg,7103,False,0.05547184869647026,282.3548000014853
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\089449.jpg,644,False,-0.009892408736050129,273.8000000026659
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\020395.jpg,494,False,0.22378812730312347,288.7765000050422
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\023315.jpg,9688,True,0.8830397725105286,287.0123999964562
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\014721.jpg,8091,True,0.17202375829219818,292.5413000048138
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\193173.jpg,8415,True,0.7808306813240051,302.1087000015541
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\031168.jpg,9478,False,0.015495287254452705,290.42779999872437
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\104550.jpg,5127,False,0.10348892211914062,286.16560000227764
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\029772.jpg,7222,True,0.502805769443512,286.9000000064261
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\148258.jpg,8834,False,0.005919359624385834,287.73289999662666
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\121054.jpg,1147,True,0.5615626573562622,283.8103000030969
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\031649.jpg,7253,False,0.34513726830482483,287.21719999884954
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\091739.jpg,5246,True,0.6502095460891724,290.2235000001383
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\068099.jpg,5648,True,0.4034114181995392,292.64559999865014
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\171634.jpg,5656,False,0.05319014936685562,292.3551999992924
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\172138.jpg,190,True,0.6389787197113037,287.2004999953788
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\027938.jpg,1147,False,0.2127794772386551,283.4121999985655
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\030348.jpg,9300,True,0.3964850902557373,290.3052999972715
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\083498.jpg,8834,False,0.01302884891629219,286.5562999941176
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\087429.jpg,2177,False,0.23336292803287506,284.1855000006035
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\004411.jpg,2814,True,0.39964327216148376,279.54309999768157
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\187227.jpg,898,False,0.04449859634041786,292.00390000187326
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\070955.jpg,5238,True,0.6332798600196838,293.40780000347877
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\082558.jpg,6170,True,0.8411908745765686,271.47760000661947
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\085395.jpg,3877,False,0.049162570387125015,270.5599000037182
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\084744.jpg,2926,False,0.21821735799312592,270.9220999968238
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\198441.jpg,5190,False,0.1513202041387558,279.9559999984922
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\200225.jpg,5791,True,0.3647608757019043,282.3595000008936
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\025789.jpg,8,True,0.5704704523086548,271.28069999889703
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\184888.jpg,9478,False,0.017480256035923958,278.5474999982398
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\052459.jpg,8834,False,0.2366664558649063,317.1197999981814
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\135443.jpg,1435,False,0.01390472985804081,303.4831999975722
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\058817.jpg,644,True,0.5566658973693848,297.47779999888735
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\020235.jpg,3200,False,0.24141591787338257,302.2415000014007
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\153541.jpg,494,False,0.2868382930755615,280.1668999964022
